q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
0.0012147,0.00753201,0.0075572,-0.00059302,-0.00450812,-0.001166,-6.57374e-07,4.83539e-06,0.000699867,-0.000700164
0.00123337,0.00755327,0.00754894,-0.000589798,-0.00450615,-0.00116558,-4.8811e-06,1.75283e-06,0.000693368,-0.000693157
0.00121189,0.00754222,0.00755033,-0.000588607,-0.0045198,-0.00116438,-1.05618e-05,1.98654e-06,0.000698936,-0.000698972
0.00122816,0.00755511,0.00754795,-0.000590492,-0.00453183,-0.00116485,-2.67804e-06,9.41533e-07,0.000705655,-0.000705892
0.00121129,0.00756441,0.00754671,-0.000590555,-0.00453691,-0.00116531,5.11241e-07,1.91257e-05,0.000706693,-0.000706629
0.00122677,0.00757119,0.00754085,-0.000591919,-0.00453614,-0.00116559,-1.15818e-05,7.82634e-07,0.00070194,-0.000701897
0.00118837,0.00756731,0.00755027,-0.000592307,-0.00453866,-0.00116541,-1.52305e-05,-1.48355e-07,0.000697577,-0.000697997
0.00121513,0.00756948,0.00755231,-0.000594036,-0.00452653,-0.00116611,4.68442e-08,4.55399e-06,0.000707711,-0.000707655
0.00119537,0.00756665,0.00755629,-0.000593065,-0.00452846,-0.0011659,-7.31526e-06,7.48474e-06,0.000702274,-0.000702373
0.00124691,0.00757201,0.00755337,-0.000595065,-0.00452985,-0.00116673,-1.61975e-05,3.46477e-06,0.000703999,-0.000704208
0.00119694,0.00757634,0.00755386,-0.000595083,-0.00453435,-0.00116663,2.80539e-07,1.38615e-05,0.00070409,-0.00070397
0.00119423,0.0075935,0.0075474,-0.000592738,-0.00454486,-0.00116584,-9.29528e-06,-2.94582e-07,0.000708116,-0.000708413
0.00119778,0.00759346,0.00754662,-0.000592804,-0.00454881,-0.00116629,-9.2454e-06,-2.32912e-06,0.000706306,-0.000706448
0.0012144,0.00758723,0.00754508,-0.000592996,-0.00454201,-0.00116678,-4.81877e-06,-4.87647e-06,0.000700055,-0.000699796
0.0012341,0.00758276,0.00754454,-0.000593686,-0.00454278,-0.00116663,-1.60303e-05,9.50487e-06,0.000698488,-0.00069822
0.00117385,0.00759009,0.00754325,-0.000593692,-0.00455163,-0.00116661,-1.99127e-06,-5.10983e-07,0.000703107,-0.000703359
0.0011689,0.00756393,0.00754741,-0.000592302,-0.00454817,-0.00116569,-1.37086e-05,8.89598e-06,0.000698048,-0.000698075
0.00116754,0.007562,0.00754195,-0.000594722,-0.00454735,-0.00116656,-2.06234e-06,2.96938e-06,0.00070705,-0.000707298
0.00118068,0.00755957,0.00753627,-0.000596019,-0.0045378,-0.00116607,-1.09381e-06,5.55512e-06,0.000701774,-0.000701757
0.00119444,0.00755301,0.00754123,-0.000595912,-0.00453728,-0.00116489,1.34398e-06,2.32982e-05,0.000702595,-0.000702731
0.00118807,0.00755766,0.00753443,-0.00059763,-0.00452822,-0.00116575,6.78595e-07,3.40565e-06,0.000703611,-0.000703285
0.0012219,0.00753927,0.00754678,-0.000598549,-0.00452025,-0.00116479,-3.64091e-06,2.75646e-05,0.000699814,-0.000700134
0.00120036,0.00754289,0.00754886,-0.000600579,-0.00452542,-0.00116479,1.18062e-06,1.73529e-05,0.000700986,-0.000701199
0.00119256,0.00756909,0.00754268,-0.000598826,-0.00452691,-0.00116425,-6.29055e-06,-1.35523e-06,0.00070143,-0.000701448
0.00120358,0.00754326,0.00755464,-0.000601014,-0.00451926,-0.00116487,-6.65848e-06,1.83823e-05,0.000701872,-0.000702064
0.00118851,0.00754831,0.00755901,-0.000599836,-0.00452236,-0.00116437,1.56054e-06,1.25682e-05,0.00070132,-0.000701475
0.00122727,0.00756297,0.0075627,-0.000595329,-0.00451161,-0.00116199,8.69999e-07,1.40219e-06,0.000697408,-0.000697436
0.0012249,0.00753918,0.00757346,-0.000594674,-0.00450071,-0.00116124,-1.43489e-05,2.74026e-05,0.000696258,-0.00069614
0.00119124,0.00756684,0.00756736,-0.000595805,-0.00450282,-0.00116149,6.96438e-07,7.56324e-06,0.000700464,-0.000700522
0.0011878,0.0075674,0.00756963,-0.000594854,-0.00450645,-0.00116084,1.94156e-06,3.27818e-06,0.000704809,-0.000704943
0.00121003,0.00758287,0.00756695,-0.000592678,-0.00451769,-0.00116005,4.88089e-07,1.40772e-05,0.000704965,-0.000705256
0.00117957,0.00759324,0.00756514,-0.000593724,-0.00452817,-0.00116027,-1.57975e-05,-4.33786e-07,0.000705004,-0.000705363
0.00117605,0.00761585,0.00755897,-0.000593717,-0.00453931,-0.00115999,-1.3368e-05,1.79894e-05,0.000702086,-0.000702529
0.00115741,0.00761788,0.00755638,-0.000595554,-0.00454625,-0.00116079,-7.42302e-06,2.46608e-06,0.000709472,-0.00070962
0.00122332,0.00759592,0.00755607,-0.000597341,-0.00454925,-0.00116234,-1.82063e-05,1.04319e-05,0.000699866,-0.000699853
0.00123998,0.00759841,0.00755571,-0.000594356,-0.00455378,-0.00116179,-1.11696e-05,1.09618e-05,0.000699771,-0.00069982
0.00117155,0.00758501,0.00755433,-0.000597095,-0.00455537,-0.00116205,1.47121e-06,1.94317e-06,0.000699957,-0.000700253
0.00119027,0.00758021,0.0075628,-0.00059687,-0.0045346,-0.00116155,-3.53362e-06,1.77805e-06,0.000695402,-0.000695455
0.00122342,0.0075517,0.00757647,-0.000596908,-0.00451216,-0.00116205,-5.42612e-06,1.00749e-07,0.000691919,-0.000691933
0.00124234,0.00752297,0.00758956,-0.000597305,-0.00448972,-0.001163,-5.9259e-07,6.46193e-07,0.000692902,-0.000692893
0.00123285,0.00749898,0.00760034,-0.000597677,-0.00446737,-0.00116393,-4.87755e-07,2.43956e-06,0.000691863,-0.000691858
0.0012934,0.00749502,0.00761139,-0.000597358,-0.00444471,-0.00116391,4.23519e-07,1.70308e-06,0.000690985,-0.000690967
0.00122903,0.00748503,0.00762021,-0.000596932,-0.00443689,-0.00116347,-1.2846e-05,2.53573e-05,0.000695598,-0.000695906
0.00125083,0.00752334,0.00761908,-0.000597254,-0.00443999,-0.00116357,-1.42272e-05,-5.03445e-06,0.000693345,-0.000693526
0.00125464,0.00753485,0.00762665,-0.000594544,-0.00443775,-0.00116069,-1.06549e-05,1.75585e-06,0.000697436,-0.000697828
0.00120154,0.00756031,0.00762631,-0.000597621,-0.00445876,-0.00116168,6.56753e-07,5.11557e-06,0.00070394,-0.000704176
0.00118514,0.00759872,0.00762902,-0.000596418,-0.00445814,-0.00116167,9.73541e-07,1.42448e-05,0.000702061,-0.000702265
0.00120756,0.00760438,0.00763536,-0.00059591,-0.00445386,-0.00116095,-5.67754e-06,2.00741e-05,0.000705634,-0.000705709
0.00118963,0.00763208,0.0076314,-0.000594993,-0.00445759,-0.00116182,-2.28346e-05,8.50915e-07,0.000700571,-0.000700834
0.00118571,0.00763539,0.00762557,-0.000596567,-0.00445996,-0.00116342,1.46936e-06,1.61618e-06,0.00070115,-0.000701104
0.00120789,0.00764496,0.00762568,-0.000594825,-0.00447347,-0.00116283,1.0168e-06,1.05182e-05,0.000704493,-0.000704622
0.00116421,0.00762612,0.00763448,-0.000595636,-0.00446649,-0.00116326,-1.14979e-06,1.76389e-05,0.000698599,-0.000698591
0.00118807,0.00762224,0.00763819,-0.000597565,-0.00447188,-0.00116287,9.08981e-07,3.79726e-06,0.000707631,-0.000707691
0.00121367,0.00760862,0.00763707,-0.000594495,-0.00448437,-0.00116221,-2.07353e-05,1.42211e-05,0.000704956,-0.000705291
0.00120425,0.00760593,0.0076285,-0.000594811,-0.00450123,-0.00116215,-2.48218e-06,4.22281e-06,0.00070795,-0.000708189
0.00117461,0.00757126,0.00762693,-0.000594111,-0.00451254,-0.00116268,-1.75993e-05,1.16051e-05,0.000699849,-0.000700255
0.00120418,0.00758029,0.0076166,-0.000594017,-0.00452698,-0.00116279,-5.7623e-06,-3.27714e-07,0.000701073,-0.000701352
0.00122132,0.00754197,0.00761715,-0.000589748,-0.00453141,-0.00116113,-4.96783e-06,2.06442e-05,0.000698044,-0.000698108
0.0012168,0.00752493,0.0076111,-0.000590103,-0.00454341,-0.00116194,2.16718e-07,3.35915e-06,0.000699916,-0.000700371
0.0012035,0.00753493,0.00759864,-0.000590445,-0.00454667,-0.00116285,-3.97281e-06,1.97806e-06,0.000705569,-0.000705601
0.00123413,0.00750745,0.00759569,-0.000591975,-0.0045461,-0.00116251,-7.00473e-08,1.95196e-05,0.00069759,-0.000697392
0.00119827,0.00752292,0.00758897,-0.000592873,-0.0045491,-0.00116379,5.4821e-06,1.50077e-05,0.000701822,-0.000701745
0.00122386,0.0075177,0.00757886,-0.000595046,-0.00454664,-0.00116481,-1.3082e-06,3.52576e-06,0.00069934,-0.000699655
0.00118764,0.00752687,0.00757544,-0.000594715,-0.00454182,-0.00116589,-3.14945e-06,1.505e-05,0.000700257,-0.000700378
0.00123547,0.00754137,0.00757154,-0.0005898,-0.00453742,-0.00116399,-2.94214e-06,-2.7665e-06,0.000693767,-0.000693669
0.00121319,0.00754521,0.00757038,-0.000591835,-0.00455648,-0.00116536,-7.76942e-06,8.09851e-06,0.000700201,-0.0007006
0.0012061,0.00756632,0.0075643,-0.00058854,-0.00455731,-0.00116526,-1.46756e-05,7.50264e-06,0.000698833,-0.000698752
0.00121624,0.00756939,0.00756667,-0.000589597,-0.00456368,-0.00116429,1.32702e-07,9.84544e-08,0.000700227,-0.000700675
0.00120181,0.00757693,0.00756279,-0.000587678,-0.00456062,-0.00116391,-5.86877e-07,1.07785e-05,0.000699939,-0.000699896
0.00119099,0.0075871,0.00755945,-0.000589556,-0.00455536,-0.00116424,1.9706e-06,2.64564e-06,0.000706714,-0.000706891
0.00119521,0.00759323,0.00755817,-0.00059021,-0.0045502,-0.00116464,5.37994e-07,1.04599e-05,0.000708172,-0.000708273
0.00120872,0.00759496,0.00755678,-0.000587806,-0.00454889,-0.00116331,-1.04167e-05,2.21378e-06,0.00070038,-0.000700863
0.00120581,0.00758148,0.00754961,-0.000589453,-0.0045362,-0.00116342,-1.1359e-06,7.89559e-07,0.000700288,-0.000700148
0.00125741,0.00760861,0.00754625,-0.000588462,-0.00452082,-0.00116373,-7.24742e-06,-4.8211e-06,0.000691074,-0.000690892
0.00121207,0.00757201,0.00756013,-0.000589626,-0.00452101,-0.00116298,-2.07994e-05,9.01653e-06,0.00070339,-0.000703693
0.00124518,0.00756273,0.00755231,-0.000591633,-0.00451645,-0.00116445,-3.41293e-06,-5.73082e-08,0.000700671,-0.0007008
0.00121709,0.00754622,0.00756184,-0.000593187,-0.00449815,-0.00116498,1.69242e-06,1.59602e-05,0.000693097,-0.000693261
0.00122844,0.00753866,0.0075644,-0.000595471,-0.00449753,-0.00116577,-1.485e-05,5.48056e-06,0.00069932,-0.000699488
0.00123685,0.00755147,0.00756755,-0.000591852,-0.00449661,-0.00116507,-9.43412e-06,1.37448e-05,0.000702019,-0.000702333
0.00124316,0.00753389,0.00756692,-0.000593413,-0.00449655,-0.00116595,1.27499e-06,1.62832e-06,0.000697363,-0.000697209
0.00123742,0.00754487,0.00756711,-0.000594269,-0.00450856,-0.00116709,-1.54866e-05,2.06343e-05,0.000698789,-0.000698764
0.001249,0.00757396,0.00756001,-0.000594696,-0.0045197,-0.00116692,-1.79314e-06,-3.43697e-06,0.000698392,-0.000698237
0.00117854,0.00757523,0.00756217,-0.000595485,-0.00453527,-0.00116704,-3.73945e-06,1.92721e-05,0.000702232,-0.000702587
0.00124134,0.00759092,0.00755757,-0.00059626,-0.00454048,-0.00116663,-1.58804e-06,-5.40425e-07,0.000706371,-0.000706305
0.00119132,0.00758558,0.00756986,-0.00059642,-0.00451769,-0.00116697,1.98433e-08,6.46643e-07,0.000692211,-0.000692369
0.0012028,0.00756954,0.0075822,-0.000596207,-0.00449896,-0.00116761,-2.50178e-06,2.0743e-06,0.000695593,-0.000695888
0.0012138,0.00753848,0.00758752,-0.000596944,-0.00448867,-0.00116815,-1.20043e-05,1.99838e-05,0.000698183,-0.00069788
0.00117814,0.00755657,0.00758191,-0.000598463,-0.00449159,-0.00116891,-1.94803e-07,-1.30888e-07,0.00069758,-0.000697923
0.001217,0.00756806,0.00757771,-0.00059665,-0.00449879,-0.00116821,-9.10857e-06,-1.19409e-06,0.000700302,-0.000700273
0.00121216,0.00759594,0.00757297,-0.000598799,-0.00451474,-0.00116843,-6.12645e-06,-1.20388e-06,0.000703793,-0.00070411
0.00119892,0.0075727,0.00757395,-0.00059673,-0.00452028,-0.00116718,-1.72001e-06,1.16745e-05,0.000698143,-0.000698242
0.00120588,0.00758657,0.00757012,-0.000598722,-0.00453638,-0.00116878,-6.33359e-06,1.07792e-05,0.000700697,-0.000701095
0.00123063,0.00760676,0.00756198,-0.000596337,-0.00453396,-0.00116864,-6.88502e-06,1.09547e-05,0.000695474,-0.00069522
0.00122943,0.00758339,0.00756532,-0.000595678,-0.00454079,-0.00116794,6.73477e-07,2.47618e-06,0.000699142,-0.000699166
0.00118678,0.00757332,0.00756849,-0.000597023,-0.00454377,-0.00116712,-3.34213e-07,1.66842e-05,0.000698407,-0.000698744
0.00121201,0.00757814,0.00756301,-0.000596422,-0.00454422,-0.00116621,-4.02678e-06,2.40258e-06,0.000698223,-0.00069807
0.00121707,0.00756405,0.0075634,-0.000598842,-0.00455479,-0.00116851,-2.40692e-06,1.64334e-05,0.000706355,-0.000706432
0.00120768,0.00756173,0.00756216,-0.000597028,-0.00455753,-0.00116659,-1.51025e-05,3.51539e-06,0.000704566,-0.000704844
0.00124696,0.00754737,0.00755566,-0.000598747,-0.00455667,-0.00116752,6.73004e-07,-3.28898e-06,0.000698927,-0.000698839
0.00122026,0.00754989,0.00755852,-0.000599355,-0.0045568,-0.00116773,-1.38872e-06,3.08258e-05,0.0007014,-0.000701335
0.00120378,0.00753368,0.00756859,-0.000597519,-0.00454244,-0.00116656,1.6638e-06,4.33117e-06,0.000696457,-0.000696858
0.00123214,0.00752569,0.00756718,-0.000598123,-0.00453666,-0.00116684,-3.08907e-06,5.33733e-06,0.000699264,-0.000699557
0.00117736,0.00754195,0.00756141,-0.000596362,-0.00454165,-0.00116766,-3.11463e-06,1.76023e-05,0.000697939,-0.000698271
0.00121143,0.00754681,0.00756017,-0.000598429,-0.00454877,-0.00116791,1.3277e-06,2.05191e-06,0.000704284,-0.000704633
0.00123873,0.00754837,0.00755504,-0.00059942,-0.00454519,-0.00116772,-7.71081e-07,1.111e-05,0.000698429,-0.000698204
0.00118557,0.0075709,0.00755423,-0.000598702,-0.00454981,-0.00116616,-3.97859e-06,9.92092e-06,0.000703193,-0.000703269
0.00120619,0.00755621,0.00756013,-0.00059857,-0.00454179,-0.00116567,2.10194e-07,2.0793e-05,0.000697258,-0.00069711
0.0012044,0.00756792,0.00756179,-0.000600403,-0.00454189,-0.00116558,-6.00381e-06,-8.59895e-07,0.000700646,-0.00070073
0.00120549,0.00757033,0.00756411,-0.000600402,-0.00454407,-0.00116586,9.52344e-07,1.87039e-05,0.000698312,-0.000698737
0.00119883,0.00758018,0.00756398,-0.000600778,-0.00454774,-0.00116555,8.70528e-07,1.43283e-05,0.000697496,-0.000697776
0.00119611,0.0075851,0.00756465,-0.000596555,-0.0045494,-0.00116379,1.42415e-06,8.70367e-06,0.000701485,-0.000701815
0.0012152,0.0075916,0.00756125,-0.000598374,-0.00455616,-0.001165,-1.85553e-05,9.03008e-06,0.000702251,-0.000702552
0.001194,0.00758398,0.00756203,-0.000600309,-0.00455797,-0.00116577,-5.53538e-06,3.20402e-06,0.000706173,-0.000706236
0.00119731,0.00758012,0.00756553,-0.00060084,-0.00455894,-0.00116548,-4.54799e-06,5.45784e-06,0.000703272,-0.000703295
0.00118642,0.00756945,0.00756885,-0.000599185,-0.004556,-0.00116227,-1.36102e-05,1.44953e-05,0.000704266,-0.000704434
0.0012109,0.00756334,0.007561,-0.000598799,-0.00454521,-0.00116231,-1.38186e-06,9.49605e-06,0.000698714,-0.000698495
0.00121686,0.00756554,0.00756313,-0.000600016,-0.00455106,-0.00116292,-2.04113e-05,5.74985e-06,0.000704919,-0.000705111
0.00120204,0.00755407,0.00756618,-0.00059962,-0.00455155,-0.00116339,-8.25086e-06,2.57907e-06,0.000703158,-0.000703308
0.00121348,0.00754638,0.00756155,-0.000599736,-0.0045541,-0.00116385,-1.22438e-06,7.04959e-06,0.000697822,-0.000697771
0.00121529,0.00755464,0.007557,-0.000601601,-0.00455942,-0.00116494,-6.30247e-06,1.21076e-05,0.000700005,-0.000700318
0.00118972,0.0075541,0.00755448,-0.000602083,-0.00455882,-0.00116573,-9.82013e-06,1.82118e-05,0.000696819,-0.000697083
0.00120446,0.00755648,0.00755256,-0.000604127,-0.00455865,-0.00116681,8.86647e-07,8.98336e-06,0.000704698,-0.000704833
0.00122139,0.00755677,0.00754611,-0.000605862,-0.00455014,-0.00116699,-3.2879e-06,1.84605e-06,0.000699824,-0.000700124
0.00122497,0.00755777,0.00754535,-0.000607036,-0.00454321,-0.00116725,-5.16605e-06,1.92557e-05,0.00070455,-0.000704666
0.00119648,0.00755453,0.00754584,-0.000607067,-0.00454272,-0.00116701,-8.85773e-07,1.4163e-05,0.000697358,-0.000697607
0.00115532,0.00755879,0.00754511,-0.000608676,-0.0045388,-0.00116675,1.17093e-06,1.40961e-05,0.000702313,-0.000702346
0.001174,0.00755787,0.00754545,-0.000604163,-0.00454381,-0.00116501,4.42582e-07,3.20417e-06,0.000704663,-0.000705058
0.00120403,0.00757671,0.0075346,-0.000604455,-0.0045361,-0.00116558,-7.49623e-06,-1.20068e-06,0.000699441,-0.000698951
0.00117605,0.0075632,0.00754333,-0.00060382,-0.0045438,-0.00116585,-8.19958e-06,1.48134e-05,0.000702647,-0.000702856
0.00119333,0.00757594,0.00753439,-0.000603508,-0.00454353,-0.0011662,-4.26968e-06,7.28995e-06,0.000701107,-0.000700981
0.00123675,0.00757041,0.00754023,-0.000602044,-0.00454887,-0.00116613,-8.7585e-06,1.23485e-05,0.000702232,-0.000702502
0.00122775,0.00755661,0.00755192,-0.000601591,-0.00453502,-0.00116608,4.05927e-07,1.83352e-05,0.000700323,-0.000700549
0.00124481,0.00754565,0.00755272,-0.000600197,-0.00453346,-0.00116496,-2.76686e-06,-9.24054e-07,0.000696469,-0.000696399
0.00119023,0.00756805,0.0075471,-0.000601157,-0.0045425,-0.00116605,-2.30585e-06,9.98298e-06,0.000700893,-0.000701136
0.0012163,0.00756676,0.00754955,-0.00060011,-0.00454518,-0.00116615,-1.21026e-05,8.02894e-06,0.000706103,-0.000706078
0.00122231,0.00756496,0.0075471,-0.000599426,-0.00455066,-0.00116324,-3.31126e-06,2.40654e-07,0.000700665,-0.000700931
0.00122098,0.00757664,0.00754748,-0.000601592,-0.00455148,-0.00116217,-5.78775e-06,7.21436e-06,0.000699448,-0.000699658
0.0012073,0.00757585,0.00755266,-0.000599716,-0.00455037,-0.00116212,-8.44018e-06,9.17503e-06,0.000701115,-0.000701377
0.00123562,0.00756163,0.00755321,-0.000601511,-0.00455563,-0.00116254,2.83014e-07,8.20001e-06,0.000699094,-0.000699121
0.00119537,0.00756851,0.00755172,-0.000603027,-0.00456283,-0.00116237,-1.34863e-06,2.40276e-07,0.000700604,-0.000700908
0.00117008,0.00756838,0.00755172,-0.000604027,-0.00455906,-0.00116264,-2.31068e-06,2.53597e-05,0.00070458,-0.000704713
0.00119778,0.00756214,0.0075445,-0.000605779,-0.00454858,-0.00116395,-8.28167e-07,-5.20093e-07,0.000699166,-0.00069904
0.00116233,0.00756497,0.00754432,-0.000606408,-0.00454897,-0.00116449,-5.98813e-07,2.6148e-05,0.0006984,-0.000698648
0.00115936,0.00756954,0.0075402,-0.000606477,-0.00454269,-0.00116396,2.13016e-06,2.00368e-06,0.000699328,-0.000699251
0.00120055,0.00756563,0.00753839,-0.000608832,-0.00453684,-0.00116481,-7.40597e-06,2.99108e-06,0.000705764,-0.000705958
0.00115711,0.0075714,0.0075331,-0.000608851,-0.00453026,-0.00116588,2.27012e-06,2.08389e-05,0.00070489,-0.000704897
0.00117725,0.00757117,0.00753282,-0.000609858,-0.00453381,-0.0011657,-1.24525e-05,9.54864e-06,0.000706206,-0.000706275
0.00118886,0.00756731,0.00753149,-0.000610181,-0.00454642,-0.0011644,-6.30994e-08,9.47343e-06,0.000704893,-0.000705279
0.00122473,0.00755966,0.00752907,-0.000609368,-0.00455091,-0.00116442,-5.74196e-07,1.47783e-05,0.000698282,-0.000698169
0.00119322,0.00756036,0.00752682,-0.000610141,-0.00455786,-0.00116438,-5.62034e-06,-1.37058e-06,0.000697237,-0.000697291
0.0012451,0.00756294,0.0075247,-0.000610418,-0.00456554,-0.00116407,-4.32414e-06,2.44403e-06,0.000697469,-0.000697508
0.00120998,0.00757352,0.00752578,-0.000609335,-0.00457912,-0.00116445,-2.07095e-05,1.56572e-05,0.00070524,-0.000705504
0.00120476,0.0075645,0.00752006,-0.000611219,-0.00457499,-0.00116604,-2.04681e-06,2.20375e-06,0.000701177,-0.000701437
0.0011691,0.00755273,0.0075332,-0.000612218,-0.00456072,-0.001167,1.89386e-06,2.46921e-05,0.000698806,-0.000699135
0.00119374,0.0075652,0.00753274,-0.00061201,-0.00456294,-0.00116547,-2.08094e-05,-2.78892e-06,0.000700934,-0.000701175
0.001217,0.00754358,0.00754584,-0.000611558,-0.00455009,-0.00116568,-1.91376e-06,3.53875e-06,0.000695143,-0.000695503
0.0012452,0.00753568,0.00755936,-0.000611631,-0.00452811,-0.00116621,-2.16704e-06,1.38621e-06,0.00069195,-0.000691988
0.00120666,0.00752571,0.00757198,-0.000611886,-0.00450552,-0.00116681,4.44979e-07,1.37828e-06,0.000692273,-0.000692256
0.00122802,0.00752622,0.00758295,-0.000612207,-0.00448293,-0.00116778,9.62065e-07,1.0367e-06,0.000692312,-0.000692284
0.00124663,0.00752994,0.00759456,-0.000612658,-0.00446019,-0.0011687,-4.31747e-07,1.51914e-06,0.000692199,-0.000692166
0.00122862,0.00752613,0.00760752,-0.000612774,-0.00443798,-0.00116943,2.53601e-07,4.32598e-09,0.000691241,-0.000691254
0.00126076,0.00753856,0.0076194,-0.000613067,-0.00441531,-0.00116997,4.3904e-07,1.26741e-06,0.000692223,-0.000692247
0.00122231,0.00755521,0.00763186,-0.000613179,-0.00439233,-0.00117042,-2.92553e-06,-1.53671e-06,0.000691717,-0.000691729
0.00127293,0.00756355,0.00764431,-0.000613299,-0.00436978,-0.00117131,-9.72491e-07,3.95383e-06,0.000693018,-0.00069301
0.001229,0.00757743,0.00765672,-0.000613379,-0.00434684,-0.00117219,5.43818e-08,-7.54882e-07,0.000692452,-0.000692459
0.0012437,0.00758636,0.00766865,-0.00061361,-0.0043241,-0.00117311,1.0234e-06,1.19998e-06,0.000693897,-0.000693909
0.00125988,0.00759998,0.00768019,-0.000613764,-0.00430095,-0.00117391,-1.30547e-06,1.5687e-06,0.000694322,-0.000694286
0.00125534,0.00760749,0.00769174,-0.000613437,-0.00427791,-0.00117401,3.49216e-07,1.85009e-06,0.000694983,-0.000694984
0.00122422,0.00760136,0.00769939,-0.000615007,-0.00427936,-0.001174,-1.83087e-05,1.83435e-05,0.000704391,-0.000704599
0.00122038,0.00762327,0.00769241,-0.000616376,-0.00429924,-0.00117385,2.86265e-07,7.55924e-06,0.00070027,-0.000700105
0.00119954,0.00764414,0.00769069,-0.000618304,-0.00433915,-0.00117456,-1.75029e-06,5.49192e-06,0.000702046,-0.000702486
0.00118034,0.00766586,0.00768472,-0.000618291,-0.00438448,-0.00117512,1.3178e-06,1.79753e-05,0.000708696,-0.000708907
0.00120293,0.00765586,0.00768346,-0.000621004,-0.00441371,-0.00117328,-7.73206e-06,1.45469e-05,0.000701462,-0.000701943
0.00118929,0.00764875,0.00767806,-0.000620638,-0.00443609,-0.00117333,-1.02216e-05,1.88553e-06,0.000704131,-0.000704517
